id,source_id,source_name,title,content,published_at
9932,abc-news,ABC News,The Latest: Lawyers: Deal reached on Vegas shooting lawsuits,The Latest on a legal settlement over the deadliest mass shooting in modern U.S. history (all times local):  8:20 a.m.  Attorneys for victims of the deadliest mass shooting in modern U.S. history say theyve reached a settlement to resolve lawsuits thats expec… [+1458 chars],2019-10-03T15:19:17Z
9936,abc-news,ABC News,Trump tweet of Nickelback video aimed at Biden removed,Twitter has removed a tweet from President Donald Trump that featured an edited Nickelback music video clip that took aim at former Vice President Joe Biden.  The post was removed because of a copyright complaint. It featured a doctored version of the bands 2… [+685 chars],2019-10-03T14:50:46Z
9940,the-new-york-times,The New York Times,Is China Heading for Crisis?,But scholars such as Larry Diamond and Minxin Pei have noted that dictatorships tend to have a roughly 70-year lifespan. At some point  the revolutionary fervor that sustains the first generation of leaders and the will to power that sustains the second gives… [+2262 chars],2019-10-03T10:04:05Z
9944,business-insider,Business Insider,How box-office hit 'Abominable' was drastically changed for its Chinese release,A movie lives in many different forms when it's released worldwide  and one of the main changes is that it's often dubbed into local languages.  Instead of Hollywood studios placing subtitles in their releases  they often hire actors from a specific region of… [+5901 chars],2019-10-03T14:08:52Z
9948,abc-news,ABC News,National Retail Federation forecasts solid holiday growth,The National Retail Federation  the nations largest retail trade group  forecasts that holiday sales will rise between 3.8% and 4.2% even as uncertainty looms over an escalating trade war with China.  The holiday sales forecast  announced Thursday  marks an i… [+2607 chars],2019-10-03T14:06:56Z
9952,al-jazeera-english,Al Jazeera English,N Korea says tested new submarine-launched ballistic missile,North Korea said on Thursday it had successfully test-fired a new submarine-launched ballistic missile (SLBM) which was necessary to contain external threats and enhance its self-defence  days before a new round of nuclear talks with the United States.  The l… [+3581 chars],2019-10-03T01:21:21Z
9956,bbc-news,BBC News,2019/10/03 14:00 GMT,The latest five minute news bulletin from BBC World Service.,2019-10-03T14:06:00Z
9960,al-jazeera-english,Al Jazeera English,Dramatic escape by jailed Colombian politician caught on video,Colombian officials have ordered an investigation following the daring escape in Bogota of an imprisoned former senator from a medical centre where she had gone to see a dentist.  Aida Merlano  43  had been escorted by a prison guard to her appointment on Tue… [+1622 chars],2019-10-03T07:27:34Z
9964,reuters,Reuters,Mets GM  Callaway to discuss manager's future,New York Mets general manager Brodie Van Wagenen and Mickey Callaway were scheduled to meet Thursday to discuss the manager’s status with the team  the New York Post reported.   Per the report  the Mets’ decision whether to retain Callaway will be announced n… [+768 chars],2019-10-03T15:54:29Z
9968,cbs-news,CBS News,A Raging Son,,2019-10-03T16:37:17Z
9972,business-insider,Business Insider,Astronomers plan to film the black hole at the center of the Milky Way galaxy as it gobbles up stars and planets. The video could open a 'new field' of science.,In April  an international team of scientists captured the first-ever photo of a black hole. In September  they won a $3 million prize for that accomplishment. But they're far from finished.  Next  the team behind the Event Horizon Telescope (EHT) is planning… [+6111 chars],2019-10-03T17:22:00Z
9976,cnn,CNN,Trump: Ukraine and China should investigate Bidens  - CNN Video,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,2019-10-03T15:38:18.3187349Z
9980,cnn,CNN,Jeremy Corbyn says Boris Johnson wants a 'Trump-deal Brexit',Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,2019-10-03T12:19:41Z
9984,reuters,Reuters,Mets ditch manager Callaway despite winning season,(Reuters) - The New York Mets have parted ways with manager Mickey Callaway after two seasons.   The Mets announced the news on Thursday  following a season in which the team posted an 86-76 record and missed the playoffs.   “A decision like this is never eas… [+270 chars],2019-10-03T16:49:45Z
9988,the-new-york-times,The New York Times,Cyberattacks on Egyptian Activists Are Traced to Government,An app called iLoud200% promised to double the volume of cellphones. Instead  it gave the attackers access to the telephones whereabouts  even if the user turned off location services.Creditvia Check Point  For some activists  attempts to hack their email or … [+1625 chars],2019-10-03T09:38:05Z
9992,cnn,CNN,He found love and work in the US. But if he leaves  he can't return,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,2019-10-03T11:15:51Z
9996,cnn,CNN,Bed Bath and Beyond is closing 20 more stores,,2019-10-03T16:21:09Z
10000,abc-news,ABC News,Catholic bishops consider married priests  face opposition,At dusk in this small indigenous village  Antelmo Pereira calls local Catholics to prayer  changes into a white robe and leads a religious service that is the closest thing the faithful in this remote part of the Amazon can get to a proper Mass.  Speaking in … [+8909 chars],2019-10-03T16:27:32Z
10004,the-new-york-times,The New York Times,How Rudy Giuliani’s Ukraine Operation Backfired,Kenneth P. Vogel contributed reporting.  The Daily is made by Theo Balcomb  Andy Mills  Lisa Tobin  Rachel Quester  Lynsea Garrison  Annie Brown  Clare Toeniskoetter  Paige Cowett  Michael Simon Johnson  Brad Fisher  Larissa Anderson  Wendy Dorr  Chris Wood  … [+399 chars],2019-10-03T10:02:36Z
10008,cbs-news,CBS News, 48 Hours : Ambushed,,2019-10-03T16:37:25Z
10012,the-new-york-times,The New York Times,Bernie Sanders Will Participate in Next Debate  His Campaign Says,Before his medical episode pulled him from the campaign trail  Mr. Sanders had been one of three front-runners in the Democratic race for the 2020 nomination. But if allies are projecting optimism about his ability to return to the race in full form  the medi… [+981 chars],2019-10-03T16:56:11Z
10016,cbs-news,CBS News,The Country Club Murders,,2019-10-03T16:40:58Z
10020,business-insider,Business Insider,I've founded 9 companies and now run The Founder Institute. Here's my advice for startups figuring out how to raise and spend their funding.,Adeo Ressi has been starting and leading companies since the dotcom craze began. His first venture  Total New York  was bought for an undisclosed amount by AOL in 1997 while his second company  methodfive  a web development firm  was purchased by Xceed in 200… [+7230 chars],2019-10-03T14:18:42Z
10024,reuters,Reuters,Apple chief says hopes to see trade barriers near zero,FLORENCE  Italy  Oct 3 (Reuters) - Apple’s chief executive Tim Cook said on Thursday he hoped to see trade barriers return to normal  but added that international trade deals needed adjusting.   “I am convinced that free trade relations are positive for every… [+493 chars],2019-10-03T16:21:29Z
10028,cbs-news,CBS News,The Blue River Murder,,2019-10-03T16:39:44Z
10032,the-new-york-times,The New York Times,‘Semper Fi’ Review: A Misty-Eyed Ode to Male Bonding,Semper Fi purveys a very specific notion of clichéd  rah-rah masculinity  one in which fidelity to ones crew supersedes all other obligations including following the law. Written by Rubin and Sean Mullin  a former Army captain  this misty-eyed ode to male bon… [+475 chars],2019-10-03T11:00:07Z
10036,reuters,Reuters,Gauguin  Gauguin  Gone - Tahiti painting to be auctioned in Paris in December,PARIS (Reuters) - A painting by French post-impressionist painter Paul Gauguin is to be sold in Paris in December in an auction expected to fetch at least 5 million euros ($5.48 million).   The oil on canvas titled “Te Bourao II” and believed to have been cre… [+1150 chars],2019-10-03T16:59:05Z
10040,cnn,CNN,Planned Parenthood opens a massive Illinois clinic near Missouri  which passed an 8-week ban on abortions,(CNN)As Missouri teeters on the brink of becoming the first state with no abortion clinics  a new Planned Parenthood center just across the Illinois border could help take patients who can't get abortions back home.   Planned Parenthood said it is opening a n… [+652 chars],2019-10-03T14:18:46Z
10044,the-wall-street-journal,The Wall Street Journal,What the History of the Black Vote Tells Us About the 2020 Race,,2019-10-03T13:25:40Z
10048,the-irish-times,The Irish Times,Court rules Facebook Ireland can be forced to remove content globally,Facebook can be ordered to police and remove illegal content worldwide  Europes top court said on Thursday  in a landmark ruling that rights advocates say could allow authoritarian regimes to silence critics.  The ruling came just a week after the same court … [+2930 chars],2019-10-03T12:03:59Z
10052,the-irish-times,The Irish Times,Denis Desmond company shares in £10.29m dividend,Denis Desmonds Gaiety Investments shared in a dividend payout of £10.29 million (11.59 million) from its UK-based joint venture with concert giant  Live Nation last year.  New accounts filed by LN-Gaiety Holdings Ltd (LNGH) show that the business made the div… [+2040 chars],2019-10-03T17:37:52Z
10056,bbc-news,BBC News,Sandy Ratcliff: Lung condition and excess morphine killed ex-EastEnders actress,Image copyrightGetty Images  Former EastEnders actress Sandy Ratcliff died after taking an excessive amount of morphine while suffering from two terminal lung conditions  an inquest has heard.  She was one of the BBC soap's original cast members  appearing as… [+1766 chars],2019-10-03T15:45:53Z
10060,bbc-news,BBC News,Young Boys v Rangers: - Europa League Player Rater,,2019-10-03T17:03:54Z
10064,business-insider,Business Insider,Why Microsoft's exclusivity deal with Ninja was a brilliant move,Tyler  Ninja  Blevins announced his move to Microsoft's Mixer in a video intended to look like a press conference.  YouTube/Tyler Blevins  In a fake press conference in early August  Tyler  Ninja  Blevins announced his intention to switch from Amazon-owned Tw… [+3218 chars],2019-10-03T15:21:43Z
10068,bbc-news,BBC News,Brexit: EU ‘very sceptical’ of latest UK plan,The British Prime Minister says his Brexit proposal is a genuine attempt to bridge the chasm in order to get a fresh Brexit deal with the EU. But the Chair of the European Parliament's Brexit Steering Group says the plan is merely a repackaging of old proposa… [+297 chars],2019-10-03T14:25:00Z
